id,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,review_scores_rating
2268393,40.78901679,-73.96982572,Apartment,Entire home/apt,3,1,1,2,Real Bed,299,60
5152064,40.78205215,-73.98302122,Apartment,Entire home/apt,2,1,0,1,Real Bed,180,92
1350977,40.79643136,-73.96929222,Bed & Breakfast,Private room,3,1,1,2,Real Bed,160,86
302445,40.80104458,-73.96932751,Apartment,Entire home/apt,8,2,4,5,Real Bed,550,96
749455,40.7793809,-73.98246908,Apartment,Private room,2,1,1,1,Real Bed,99,87
6463009,40.8014796,-73.96306251,Apartment,Entire home/apt,4,1.5,4,2,Real Bed,349,100
2278598,40.77763694,-73.97712252,Apartment,Entire home/apt,2,1,0,1,Real Bed,400,
328693,40.7886694,-73.96809059,Apartment,Entire home/apt,2,1,1,1,Real Bed,191,95
443646,40.78910506,-73.97396036,Apartment,Entire home/apt,4,2,2,2,Real Bed,500,93
2671926,40.79598514,-73.96189301,Apartment,Private room,3,1,1,3,Real Bed,110,91
1745172,40.77929602,-73.97574288,Apartment,Entire home/apt,4,1,1,2,Real Bed,160,96
4366792,40.7946547,-73.97448186,Apartment,Entire home/apt,2,1,0,1,Real Bed,175,100
4628990,40.79945211,-73.95973654,Apartment,Private room,1,1,1,1,Real Bed,89,100
697275,40.76817114,-73.98312661,Apartment,Entire home/apt,4,1,1,2,Real Bed,99,82
4638697,40.80474616,-73.96845668,Apartment,Entire home/apt,3,1,2,2,Real Bed,250,89
1615083,40.80308452,-73.96435484,Apartment,Private room,2,1,1,1,Real Bed,110,92
4630065,40.80303102,-73.96829996,Apartment,Private room,2,1,1,1,Real Bed,110,80
4499097,40.77998097,-73.98462216,Apartment,Private room,2,1,1,1,Real Bed,150,
5810700,40.79907011,-73.96105076,Apartment,Private room,3,1,1,2,Real Bed,39,76
2927549,40.80234184,-73.96386849,Apartment,Private room,1,1,1,4,Real Bed,95,100
4369737,40.77999764,-73.97793129,Apartment,Entire home/apt,2,1,1,1,Real Bed,160,80
4639157,40.77760785,-73.98729981,Apartment,Shared room,2,1.5,1,1,Pull-out Sofa,159,
4632143,40.79878165,-73.96176721,Apartment,Entire home/apt,4,1,0,1,Real Bed,160,80
2010839,40.78067976,-73.978226,Apartment,Entire home/apt,3,1,1,1,Real Bed,249,100
3984129,40.77511226,-73.98591939,Apartment,Private room,2,1,1,1,Real Bed,149,93
969533,40.79048103,-73.9756009,Apartment,Private room,1,1,1,1,Real Bed,100,91
7909806,40.78683797,-73.97019298,Apartment,Entire home/apt,2,1,0,1,Real Bed,150,
7860753,40.80232949,-73.96294964,Apartment,Private room,4,1,1,2,Real Bed,200,100
7718995,40.771482,-73.98226497,Apartment,Private room,3,0.5,1,2,Real Bed,175,95
1209107,40.7765693,-73.98252978,Apartment,Entire home/apt,2,1,1,1,Real Bed,160,100
3983469,40.80310761,-73.96648187,Apartment,Private room,1,1,1,1,Real Bed,135,94
5026612,40.80013838,-73.96632603,Apartment,Private room,2,1,1,1,Real Bed,125,92
701397,40.79722419,-73.97178805,Apartment,Entire home/apt,2,,1,1,Real Bed,270,99
160609,40.7772431,-73.9810925,Apartment,Entire home/apt,2,1,1,1,Real Bed,200,90
7155007,40.78326311,-73.97597376,Apartment,Entire home/apt,2,1,0,1,Real Bed,130,100
1750960,40.77715175,-73.98851931,Apartment,Entire home/apt,3,1,1,2,Real Bed,125,100
7523531,40.77516718,-73.986043,Apartment,Private room,3,1,1,2,Real Bed,185,
309342,40.79043852,-73.97513006,Apartment,Private room,6,1,1,3,Real Bed,99,99
2930846,40.79423711,-73.97193321,Apartment,Private room,1,1,1,1,Real Bed,150,93
3717427,40.79152766,-73.96784375,Apartment,Private room,2,1,1,1,Real Bed,300,
7125323,40.79033329,-73.97289512,Apartment,Entire home/apt,2,2,1,1,Real Bed,140,
7523697,40.79812292,-73.97226395,Apartment,Entire home/apt,3,1,1,1,Real Bed,110,80
7125792,40.79437571,-73.97172826,Apartment,Entire home/apt,3,1,1,3,Real Bed,180,100
2669352,40.79512455,-73.97092005,Apartment,Private room,1,1,1,1,Real Bed,100,93
7519160,40.77799505,-73.97864556,Apartment,Private room,2,1,1,1,Real Bed,160,
7650345,40.78096823,-73.98552209,Apartment,Entire home/apt,3,1,0,1,Real Bed,175,
7781490,40.7894808,-73.97507677,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,
4635996,40.78520407,-73.97871681,Apartment,Private room,2,1,1,1,Real Bed,80,100
6078128,40.77486647,-73.98484454,Apartment,Entire home/apt,2,1,1,1,Real Bed,350,100
7807607,40.79176234,-73.97058578,Apartment,Entire home/apt,2,1,0,1,Real Bed,200,
3394193,40.77575747,-73.97693997,Apartment,Entire home/apt,2,1,1,1,Real Bed,199,91
7782340,40.79062992,-73.97863858,Apartment,Entire home/apt,4,1,1,2,Real Bed,250,
1363724,40.77391882,-73.98872162,Apartment,Entire home/apt,5,2,2,3,Real Bed,349,88
3328706,40.79893154,-73.96248725,Apartment,Private room,2,1,1,1,Real Bed,100,100
3457338,40.78746917,-73.97114806,Apartment,Shared room,2,1,1,1,Pull-out Sofa,95,99
5423437,40.80352919,-73.96581951,Apartment,Private room,1,1,1,1,Real Bed,75,
2277707,40.78498465,-73.97284104,Apartment,Entire home/apt,4,1,1,1,Real Bed,350,100
5030341,40.76904066,-73.9846308,Apartment,Entire home/apt,2,1,0,1,Real Bed,160,
7127649,40.80137886,-73.96206956,Apartment,Private room,1,1,1,1,Real Bed,60,80
3588836,40.7860209,-73.97175661,Apartment,Entire home/apt,2,1,1,1,Real Bed,175,100
1644795,40.79831329,-73.96063878,Apartment,Private room,2,1,1,1,Real Bed,89,87
1742336,40.79340099,-73.9716795,Apartment,Private room,2,1,1,1,Real Bed,110,
7772189,40.77435077,-73.98430585,Apartment,Private room,2,1,1,1,Real Bed,135,
5412918,40.77872933,-73.9749339,Apartment,Entire home/apt,2,1,1,1,Real Bed,110,100
3458022,40.78110404,-73.97515466,Apartment,Entire home/apt,2,1,0,1,Real Bed,190,90
3840200,40.77581396,-73.97710565,Apartment,Entire home/apt,2,1,1,1,Real Bed,125,98
6199555,40.80070619,-73.96375009,Apartment,Private room,1,0.5,1,1,Real Bed,80,
6620311,40.7816991,-73.98624389,Apartment,Entire home/apt,2,1,0,1,Real Bed,180,97
4392250,40.77747593,-73.98873017,Apartment,Private room,2,1,1,1,Real Bed,120,100
5834075,40.79633914,-73.961989,Apartment,Entire home/apt,4,1,2,2,Real Bed,285,97
722315,40.79411324,-73.97442233,Apartment,Entire home/apt,4,1,1,1,Real Bed,275,96
2950627,40.79970529,-73.97113783,Apartment,Entire home/apt,2,1,1,1,Real Bed,139,91
3343978,40.78078733,-73.98216846,Apartment,Private room,2,1,1,1,Futon,110,93
4655098,40.77650599,-73.97857612,Apartment,Private room,2,1,1,2,Real Bed,168,97
198786,40.77899762,-73.98533065,Apartment,Entire home/apt,2,1,1,1,Real Bed,165,94
4786442,40.79482609,-73.97174783,Apartment,Entire home/apt,2,1,1,1,Real Bed,110,100
4567074,40.78725407,-73.97070812,Apartment,Entire home/apt,3,1,1,2,Real Bed,225,80
3984790,40.77927273,-73.98859327,Apartment,Entire home/apt,3,1,0,2,Real Bed,155,97
971247,40.79367715,-73.96487082,Apartment,Entire home/apt,3,1,1,1,Real Bed,175,98
6671805,40.77752879,-73.97907414,Apartment,Private room,2,1,1,1,Real Bed,175,
5559349,40.77570132,-73.97836938,Apartment,Entire home/apt,2,1,0,1,Real Bed,200,90
4641964,40.77896465,-73.97945134,Apartment,Entire home/apt,2,1,0,1,Real Bed,200,
3476131,40.78524622,-73.97197411,Apartment,Entire home/apt,4,1,1,2,Real Bed,200,90
4524760,40.78811476,-73.97807994,Apartment,Entire home/apt,3,1,1,1,Real Bed,200,100
3593873,40.77466098,-73.9826217,Apartment,Entire home/apt,4,1,1,2,Real Bed,300,
8050747,40.77328078,-73.97879284,Apartment,Entire home/apt,8,2,2,3,Real Bed,2500,
7932765,40.80133035,-73.96399182,Apartment,Private room,2,1,1,2,Real Bed,90,100
6871251,40.77869683,-73.98087963,Apartment,Entire home/apt,4,1,1,2,Real Bed,187,80
4643977,40.7830759,-73.97514609,Apartment,Entire home/apt,2,1,1,1,Real Bed,250,
6086137,40.77435553,-73.98091565,Apartment,Entire home/apt,2,1,1,1,Real Bed,147,100
4772123,40.7734237,-73.98844868,Apartment,Entire home/apt,6,2,2,4,Real Bed,350,80
1498775,40.79224999,-73.97147793,Apartment,Private room,2,2,1,1,Real Bed,140,100
2285355,40.77859118,-73.97964179,Apartment,Entire home/apt,5,1,1,1,Real Bed,750,
7611769,40.79197399,-73.97301335,Apartment,Private room,2,1,1,1,Pull-out Sofa,90,
2417098,40.78327013,-73.97342711,Apartment,Entire home/apt,3,1,0,1,Real Bed,179,80
6743869,40.77442753,-73.98856161,Apartment,Entire home/apt,8,1,3,3,Real Bed,399,90
4121150,40.78989928,-73.9760767,Apartment,Entire home/apt,2,1,1,1,Real Bed,180,
844332,40.77564084,-73.97882159,Apartment,Entire home/apt,3,1,1,2,Real Bed,185,96
3395697,40.79389553,-73.97484592,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,290,
7922378,40.80301151,-73.96533812,Apartment,Private room,1,1,1,1,Real Bed,80,
8053497,40.79671688,-73.96280501,Apartment,Entire home/apt,6,2,2,3,Real Bed,450,
4776753,40.78197285,-73.97816896,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,255,100
2807615,40.78882329,-73.97944848,Apartment,Entire home/apt,4,1,1,2,Real Bed,170,88
5826716,40.78562579,-73.97239125,Apartment,Entire home/apt,3,1,1,1,Real Bed,205,88
4446024,40.79691082,-73.9620443,Apartment,Entire home/apt,2,1,1,2,Real Bed,250,80
1117181,40.7790574,-73.97833555,Apartment,Entire home/apt,2,1,1,1,Real Bed,145,100
6614101,40.78956194,-73.97872782,Apartment,Entire home/apt,1,1,1,1,Real Bed,190,
846871,40.78428869,-73.97814596,Apartment,Private room,2,1,1,1,Real Bed,146,92
191597,40.78258976,-73.97834084,Apartment,Entire home/apt,4,1,2,2,Real Bed,275,83
6221141,40.77417039,-73.9790144,Apartment,Entire home/apt,2,1,1,1,Real Bed,250,100
3869772,40.80135216,-73.96500136,Apartment,Entire home/apt,2,1,1,1,Real Bed,169,99
2289037,40.78107528,-73.98366575,Apartment,Entire home/apt,4,1,2,2,Real Bed,250,100
585260,40.80322888,-73.96538378,Apartment,Entire home/apt,2,1,1,1,Real Bed,125,80
5041891,40.79693121,-73.9634825,House,Entire home/apt,10,3,4,6,Real Bed,695,100
4517853,40.78025269,-73.98027832,Apartment,Entire home/apt,6,2,2,3,Real Bed,299,80
7548106,40.78304392,-73.97232404,Apartment,Private room,2,1,1,1,Real Bed,190,
323706,40.77891526,-73.98238389,Apartment,Entire home/apt,7,2,2,3,Real Bed,299,98
7008819,40.77618016,-73.98133541,Apartment,Entire home/apt,3,1,1,1,Real Bed,140,80
193105,40.7708775,-73.9894243,Apartment,Private room,2,2,1,2,Real Bed,170,99
6747308,40.77817688,-73.98958534,Apartment,Entire home/apt,5,2,2,3,Real Bed,256,95
4388125,40.77892,-73.98762789,Apartment,Entire home/apt,2,1,0,1,Real Bed,200,
4357718,40.78020326,-73.9794666,Apartment,Entire home/apt,3,1,1,2,Real Bed,200,100
4925278,40.78016765,-73.97790404,Apartment,Entire home/apt,4,1,1,2,Real Bed,715,
7132155,40.78489689,-73.97792585,Apartment,Shared room,1,1,1,1,Couch,60,
5568574,40.78303198,-73.97679278,Apartment,Entire home/apt,2,1,1,1,Real Bed,135,60
4782252,40.79201869,-73.9794736,Apartment,Entire home/apt,2,1,0,1,Real Bed,175,
7825958,40.79957574,-73.96191807,Apartment,Entire home/apt,2,1,1,1,Real Bed,105,
7272965,40.80103464,-73.96374295,Apartment,Entire home/apt,2,1,1,1,Real Bed,125,
855549,40.79279351,-73.97131253,Apartment,Private room,1,2,1,1,Real Bed,75,83
6748973,40.79982905,-73.96574548,Apartment,Entire home/apt,2,1,1,1,Real Bed,130,
6880182,40.80104881,-73.96709477,Apartment,Entire home/apt,2,1,1,1,Real Bed,115,100
2686710,40.77868524,-73.97686578,Apartment,Entire home/apt,3,1,1,1,Real Bed,190,80
3870502,40.778348,-73.97705432,Apartment,Entire home/apt,2,1,1,1,Real Bed,190,100
7933777,40.79947863,-73.96064402,Apartment,Shared room,2,1,1,1,Pull-out Sofa,60,
2687464,40.79562541,-73.97007833,Apartment,Shared room,1,2,1,1,Airbed,90,
1560339,40.7904259,-73.97436794,Apartment,Entire home/apt,2,1,,1,Real Bed,100,92
1904646,40.78632934,-73.98019055,Apartment,Private room,2,1,1,1,Real Bed,86,91
7803475,40.778486,-73.98526507,Apartment,Entire home/apt,5,1,2,5,Real Bed,374,
5182551,40.77430684,-73.97757359,Apartment,Entire home/apt,2,1,1,1,Real Bed,200,89
5969146,40.7757053,-73.98044303,Apartment,Entire home/apt,6,2,3,3,Real Bed,267,73
6493500,40.77942256,-73.97892914,Apartment,Private room,1,1,1,1,Airbed,135,97
5707427,40.79249705,-73.96639138,Apartment,Entire home/apt,2,1,0,1,Real Bed,147,93
4658907,40.78425666,-73.97733476,Apartment,Private room,6,1,1,4,Real Bed,59,89
7149408,40.79355489,-73.97122408,Apartment,Private room,1,1,1,1,Real Bed,95,
1382356,40.80101339,-73.96773165,Apartment,Entire home/apt,4,2,2,2,Real Bed,475,100
4921375,40.80268555,-73.96334274,Apartment,Private room,2,1,1,2,Real Bed,125,
7542840,40.7945206,-73.97065405,Apartment,Private room,2,1,1,1,Real Bed,75,
5183556,40.78226079,-73.98270972,Apartment,Shared room,2,1,1,1,Pull-out Sofa,90,93
7280861,40.79393579,-73.96971454,Apartment,Private room,1,1,1,1,Real Bed,90,100
5577006,40.77909408,-73.97871903,Apartment,Private room,2,1,1,1,Real Bed,149,98
8067449,40.78215832,-73.98345738,Apartment,Entire home/apt,2,1,0,1,Real Bed,150,
72190,40.77727601,-73.97818082,Apartment,Entire home/apt,3,1,1,2,Real Bed,160,88
2038381,40.79416743,-73.97517784,Apartment,Entire home/apt,4,1,2,2,Real Bed,200,100
3755547,40.79976849,-73.96784295,Apartment,Entire home/apt,3,1,1,2,Real Bed,130,
5839717,40.77549437,-73.9893369,Apartment,Private room,2,1,1,1,Real Bed,120,90
2313867,40.79902525,-73.95985325,Apartment,Entire home/apt,3,1,1,1,Real Bed,145,
7937421,40.80097356,-73.96413443,Apartment,Private room,2,2,1,1,Real Bed,89,100
610015,40.79838246,-73.97130031,Apartment,Entire home/apt,3,1,1,1,Real Bed,200,98
3350515,40.77443958,-73.97790023,Apartment,Entire home/apt,2,1,0,1,Real Bed,175,97
6758550,40.79172273,-73.97643422,Apartment,Entire home/apt,2,1,1,1,Real Bed,165,100
7545060,40.79955028,-73.96369146,Apartment,Entire home/apt,2,1,0,1,Futon,120,100
5759656,40.7930249,-73.97308973,Apartment,Entire home/apt,2,1,0,1,Real Bed,145,100
8069938,40.7755521,-73.97963397,Apartment,Entire home/apt,9,2,2,4,Real Bed,649,
6283028,40.77219554,-73.98118766,Apartment,Entire home/apt,4,1,1,2,Real Bed,208,
6628193,40.7860169,-73.97728619,Apartment,Private room,2,1,1,1,Real Bed,99,100
2314392,40.78030144,-73.98347173,Apartment,Entire home/apt,2,1,0,2,Real Bed,200,96
1909709,40.79556637,-73.96827488,Apartment,Entire home/apt,6,1,3,3,Real Bed,310,100
4138024,40.79046116,-73.96700279,Apartment,Entire home/apt,4,1,2,2,Real Bed,264,94
205968,40.78907878,-73.96766213,Apartment,Entire home/apt,2,1,1,1,Real Bed,215,94
3613936,40.77495578,-73.99075301,Apartment,Entire home/apt,4,1,0,1,Real Bed,295,100
536799,40.78544403,-73.97030495,Apartment,Entire home/apt,4,1,2,2,Real Bed,200,84
5580236,40.80251071,-73.96531972,Apartment,Entire home/apt,5,1,3,3,Real Bed,250,100
5580532,40.77990669,-73.98587837,Apartment,Entire home/apt,2,1,1,1,Real Bed,150,96
6760585,40.77429728,-73.97773906,Apartment,Entire home/apt,2,1,0,1,Real Bed,169,
1386742,40.77003215,-73.98565551,Apartment,Private room,1,1,1,1,Real Bed,89,98
8071422,40.78660616,-73.97484562,Apartment,Private room,1,1,1,1,Real Bed,80,
7809295,40.79547347,-73.96315024,Apartment,Private room,2,1.5,1,1,Real Bed,65,
3595326,40.78524251,-73.97395147,Apartment,Entire home/apt,2,1,0,1,Real Bed,129,70
7547454,40.79874034,-73.96279562,Apartment,Entire home/apt,2,1,0,1,Real Bed,150,100
6524331,40.79956539,-73.96468014,House,Private room,2,1,1,1,Real Bed,107,90
7789764,40.78240804,-73.98551457,Apartment,Entire home/apt,3,1,0,2,Real Bed,100,
4795816,40.80071107,-73.95986078,Apartment,Entire home/apt,3,2,2,2,Real Bed,400,100
7265596,40.79856216,-73.96954733,Apartment,Private room,2,1,1,1,Real Bed,100,
4796297,40.77912576,-73.98715077,Apartment,Entire home/apt,1,1,0,2,Real Bed,165,92
5713920,40.79866313,-73.96085597,Apartment,Private room,2,1,1,1,Real Bed,99,88
3756836,40.78132646,-73.98214826,Apartment,Entire home/apt,2,1,1,1,Real Bed,180,100
6893767,40.78607797,-73.97700655,Apartment,Private room,2,1,1,1,Real Bed,90,100
864790,40.77284713,-73.9861961,Apartment,Private room,1,1,1,1,Pull-out Sofa,125,97
1215968,40.80085144,-73.96101054,Apartment,Entire home/apt,4,1,2,2,Real Bed,395,92
6894501,40.79643431,-73.96816488,Apartment,Entire home/apt,4,1,1,3,Real Bed,215,100
6601782,40.8007599,-73.96032292,Apartment,Entire home/apt,2,1,1,1,Real Bed,150,100
734514,40.80242142,-73.96531819,Loft,Entire home/apt,2,1,1,1,Real Bed,150,89
2307448,40.79648307,-73.96947968,Apartment,Entire home/apt,4,1,1,2,Real Bed,230,97
734749,40.78360606,-73.97645147,Apartment,Entire home/apt,2,1,1,1,Real Bed,219,95
5977676,40.79091505,-73.97426055,Apartment,Entire home/apt,4,1,1,2,Real Bed,225,97
997028,40.78171805,-73.97554218,Apartment,Entire home/apt,3,1,1,1,Real Bed,165,90
6502221,40.78356014,-73.97527603,Apartment,Entire home/apt,4,1,1,2,Real Bed,165,100
5955220,40.80247561,-73.96559468,Apartment,Entire home/apt,6,1,2,2,Real Bed,300,100
8133949,40.77275144,-73.98720248,Apartment,Entire home/apt,6,2,3,3,Real Bed,599,
736640,40.78336958,-73.97183643,Apartment,Entire home/apt,4,1,1,2,Real Bed,198,89
480549,40.77098723,-73.98980439,Apartment,Private room,2,1,1,1,Real Bed,99,95
4537836,40.77867721,-73.97503986,Apartment,Entire home/apt,4,1,1,1,Real Bed,180,
5592496,40.77148571,-73.98925773,Apartment,Entire home/apt,3,2,2,2,Real Bed,375,100
4538059,40.80019313,-73.95884284,Apartment,Entire home/apt,4,1,1,2,Real Bed,175,87
1392400,40.7926129,-73.97198571,Apartment,Entire home/apt,4,1,1,1,Real Bed,179,91
4014327,40.78577976,-73.97747746,Loft,Private room,6,1,1,4,Real Bed,69,93
7946605,40.77676353,-73.98462081,Apartment,Private room,2,1,1,1,Real Bed,175,
5718454,40.78940773,-73.97031403,Apartment,Private room,2,1,1,1,Real Bed,139,98
