STATE,COUNTY_CODE,COUNTY,TRACT,pop_tot,insured,uninsured,pct_unins,pct_insur,med_age,age_undr25,age_25_64,age_65over,pct_undr25,pct_25_64,pct_65over,labor_frc,employed,unemployed,pct_empl,pct_unemp,married,pct_mar,white,pct_white,hisp,pct_hisp,med_income
Arizona,13,Maricopa County,813100,2590,2517,73,0.0281853282,0.9718146718,37.2,1080,1364,146,0.416988417,0.5266409266,0.0563706564,1218,1158,60,0.9507389163,0.0492610837,1187,0.6489885183,1787,0.68996139,235,0.0907335907,121797
Arizona,13,Maricopa County,813200,4148,4124,24,0.0057859209,0.9942140791,36.7,1771,2098,279,0.4269527483,0.5057859209,0.0672613308,1924,1827,97,0.9495841996,0.0504158004,1983,0.710243553,2933,0.7070877531,293,0.0706364513,133866
Arizona,13,Maricopa County,813300,5898,5763,132,0.0223918575,0.9776081425,36.7,2341,3208,349,0.3969142082,0.5439131909,0.0591726009,3041,2950,88,0.970075633,0.0289378494,3059,0.7664745678,3914,0.6636147847,693,0.1174974568,136972
Arizona,13,Maricopa County,813400,3706,3504,202,0.0545062062,0.9454937938,39.9,1298,2155,253,0.3502428494,0.5814894765,0.068267674,2102,2015,87,0.9586108468,0.0413891532,1877,0.6855368882,2292,0.6184565569,705,0.1902320561,121058
Arizona,13,Maricopa County,813500,3535,3062,452,0.1286283438,0.8713716562,28,1553,1744,238,0.439321075,0.4933521924,0.0673267327,1836,1604,211,0.8736383442,0.1149237473,1603,0.6259273721,2639,0.7465346535,304,0.0859971711,175213
Arizona,13,Maricopa County,813600,3450,3188,255,0.0740633169,0.9259366831,38.9,1307,1902,241,0.3788405797,0.5513043478,0.0698550725,1675,1585,90,0.9462686567,0.0537313433,1881,0.7680685994,2458,0.7124637681,391,0.1133333333,137292
Arizona,13,Maricopa County,813700,2502,2465,37,0.0147881695,0.9852118305,72.3,8,572,1922,0.003197442,0.2286171063,0.7681854516,454,411,43,0.9052863436,0.0947136564,1804,0.7210231815,2333,0.9324540368,64,0.0255795364,53250
Arizona,13,Maricopa County,813800,2543,2460,83,0.0326386158,0.9673613842,73.7,0,385,2158,0,0.151395989,0.848604011,359,250,109,0.6963788301,0.3036211699,1473,0.5792371215,2481,0.9756193472,46,0.0180888714,37349
Arizona,13,Maricopa County,813900,6026,5666,360,0.0597411218,0.9402588782,35,2403,3187,436,0.3987719881,0.5288748755,0.0723531364,2955,2751,204,0.930964467,0.069035533,2752,0.637037037,3856,0.6398937936,1269,0.2105874544,85156
Arizona,13,Maricopa County,814000,2563,2547,16,0.0062426844,0.9937573156,65.6,215,1006,1342,0.083886071,0.3925087788,0.5236051502,903,890,13,0.9856035437,0.0143964563,1778,0.7331958763,2302,0.8981662115,231,0.0901287554,55370
Arizona,13,Maricopa County,814100,6113,5929,165,0.0270758123,0.9729241877,29.9,2710,2967,436,0.44331752,0.4853590708,0.0713234091,3057,2906,132,0.9506051685,0.0431795878,2623,0.6436809816,3856,0.6307868477,1461,0.2389988549,101048
Arizona,13,Maricopa County,814200,2610,2499,111,0.0425287356,0.9574712644,38.8,749,1524,337,0.2869731801,0.583908046,0.1291187739,1618,1539,79,0.9511742892,0.0488257108,1272,0.5648312611,2000,0.7662835249,249,0.0954022989,100500
Arizona,13,Maricopa County,814300,4039,3839,200,0.0495172072,0.9504827928,39.4,1326,2319,394,0.3282990839,0.5741520178,0.0975488982,2274,2187,87,0.9617414248,0.0382585752,1764,0.5575221239,2766,0.684822976,577,0.1428571429,83333
Arizona,13,Maricopa County,814400,5230,4481,749,0.1432122371,0.8567877629,35.9,1822,3099,309,0.348374761,0.592543021,0.059082218,2957,2783,174,0.9411565776,0.0588434224,2365,0.5842391304,3761,0.7191204589,854,0.1632887189,80847
Arizona,13,Maricopa County,814500,5530,4947,573,0.1038043478,0.8961956522,30.6,2228,2963,339,0.4028933092,0.5358047016,0.0613019892,3062,2825,227,0.9225996081,0.0741345526,2268,0.5483558994,3743,0.6768535262,1162,0.2101265823,75179
Arizona,13,Maricopa County,814600,4679,4277,402,0.085915794,0.914084206,33.7,1767,2635,277,0.3776447959,0.5631545202,0.0592006839,2752,2572,180,0.9345930233,0.0654069767,1865,0.5181994999,3194,0.6826244924,972,0.2077366959,75905
Arizona,13,Maricopa County,814700,4705,4440,265,0.0563230606,0.9436769394,31.5,1814,2564,327,0.3855472901,0.5449521785,0.0695005313,2503,2265,238,0.9049141031,0.0950858969,1840,0.5272206304,3246,0.6899043571,553,0.1175345377,82098
Arizona,13,Maricopa County,814800,7094,6134,960,0.1353256273,0.8646743727,30.1,3103,3864,127,0.4374118974,0.5446856498,0.0179024528,3755,3611,144,0.9616511318,0.0383488682,2833,0.5844852486,4641,0.6542148294,1135,0.1599943614,67569
Arizona,13,Maricopa County,814900,2643,2477,166,0.0628074158,0.9371925842,40.8,799,1569,275,0.3023079834,0.5936435868,0.1040484298,1477,1414,63,0.9573459716,0.0426540284,1226,0.596593674,1917,0.7253121453,555,0.2099886493,76250
Arizona,13,Maricopa County,815000,4414,4237,177,0.0400996828,0.9599003172,38.1,1779,2262,373,0.4030357952,0.5124603534,0.0845038514,2210,2141,69,0.9687782805,0.0312217195,2090,0.6653931869,3476,0.7874943362,526,0.1191662891,119821
Arizona,13,Maricopa County,815100,4974,4686,266,0.0537156704,0.9462843296,31,2069,2599,306,0.4159630076,0.5225170889,0.0615199035,2883,2827,34,0.9805757891,0.0117932709,1927,0.529250206,2812,0.5653397668,1152,0.2316043426,95943
Arizona,13,Maricopa County,815200,7717,6906,811,0.1050926526,0.8949073474,31.3,2701,4632,384,0.3500064792,0.6002332513,0.0497602695,4520,4209,311,0.9311946903,0.0688053097,3438,0.5949126146,5966,0.7730983543,1241,0.1608137877,74000
Arizona,13,Maricopa County,815300,4558,4365,193,0.042343133,0.957656867,31,2067,2310,181,0.4534883721,0.5068012286,0.0397103993,1669,1653,16,0.9904134212,0.0095865788,2206,0.7251808021,3239,0.7106186924,614,0.1347082054,131531
Arizona,13,Maricopa County,815400,8397,7734,663,0.0789567703,0.9210432297,29.1,3817,4190,390,0.4545671073,0.4989877337,0.046445159,3874,3578,296,0.9235931853,0.0764068147,3347,0.6176416313,5452,0.6492795046,1574,0.1874478981,82905
Arizona,13,Maricopa County,815500,6083,5629,432,0.0712753671,0.9287246329,34.3,2092,3666,325,0.3439092553,0.6026631596,0.0534275851,3789,3638,129,0.9601477963,0.0340459224,2288,0.4733140257,3833,0.6301167187,1031,0.1694887391,78876
Arizona,13,Maricopa County,815600,5444,4892,552,0.1013960323,0.8986039677,31.7,2193,2949,302,0.4028288024,0.5416972814,0.0554739162,2785,2702,83,0.9701974865,0.0298025135,2472,0.6338461538,4037,0.7415503306,277,0.0508817046,91607
Arizona,13,Maricopa County,815700,6180,5853,327,0.0529126214,0.9470873786,28.5,2817,3138,225,0.4558252427,0.5077669903,0.036407767,2926,2850,76,0.974025974,0.025974026,2452,0.5737014506,3971,0.6425566343,1685,0.2726537217,89375
Arizona,13,Maricopa County,815800,5796,5473,306,0.0529503374,0.9470496626,28.8,2562,3049,185,0.4420289855,0.52605245,0.0319185645,2662,2549,96,0.9575507137,0.0360631104,2406,0.6466003762,3982,0.6870255349,1197,0.2065217391,72135
Arizona,13,Maricopa County,815900,8089,7001,1074,0.133003096,0.866996904,33.2,3393,4327,369,0.4194585239,0.5349239708,0.0456175053,4013,3814,185,0.9504111637,0.0461001744,3790,0.6749777382,5432,0.6715292372,1135,0.1403140067,107547
Arizona,13,Maricopa County,816000,12261,11847,361,0.0295707733,0.9704292267,31,5499,6113,649,0.4484952288,0.4985727102,0.052932061,5446,5007,386,0.9193903783,0.0708777084,5648,0.6868539462,9601,0.7830519533,934,0.0761764946,115882
Arizona,13,Maricopa County,816100,7351,6949,354,0.0484732302,0.9515267698,26.4,3608,3389,354,0.4908175758,0.4610257108,0.0481567134,3433,3225,160,0.9394115934,0.0466064666,3071,0.6697928026,5322,0.7239831315,1348,0.1833764114,92158
Arizona,13,Maricopa County,816200,4248,3937,311,0.0732109228,0.9267890772,25.9,2058,1946,244,0.4844632768,0.4580979284,0.0574387947,2009,1950,59,0.9706321553,0.0293678447,1620,0.583573487,2929,0.6895009416,727,0.1711393597,66444
Arizona,13,Maricopa County,816300,3641,3562,79,0.0216973359,0.9783026641,67.6,221,1063,2357,0.0606976105,0.2919527602,0.6473496292,696,599,97,0.8606321839,0.1393678161,2632,0.762015055,3195,0.8775061796,220,0.0604229607,53542
Arizona,13,Maricopa County,816400,7806,7407,399,0.0511145273,0.9488854727,32.9,3342,4104,360,0.428132206,0.5257494235,0.0461183705,3655,3482,173,0.9526675787,0.0473324213,3762,0.7009502515,5730,0.7340507302,1283,0.1643607481,96896
Arizona,13,Maricopa County,816500,4049,3814,235,0.058039022,0.941960978,38,1628,2071,350,0.4020745863,0.5114843171,0.0864410966,1782,1674,108,0.9393939394,0.0606060606,1879,0.6150572831,3139,0.7752531489,528,0.1304025685,103026
Arizona,13,Maricopa County,816600,5129,4884,245,0.047767596,0.952232404,21.4,2689,2233,207,0.5242737376,0.435367518,0.0403587444,2289,2174,115,0.9497597204,0.0502402796,2416,0.7716384542,4318,0.8418795087,640,0.124780659,111397
Arizona,13,Maricopa County,816700,2767,2490,277,0.1001084207,0.8998915793,27.1,1383,1231,153,0.4998192989,0.4448861583,0.0552945428,1048,987,61,0.9417938931,0.0582061069,1230,0.6713973799,1895,0.6848572461,574,0.2074448862,117500
Arizona,13,Maricopa County,816800,3468,3202,265,0.0764349582,0.9235650418,33.4,1417,1761,290,0.4085928489,0.5077854671,0.083621684,1734,1668,66,0.9619377163,0.0380622837,1707,0.6860932476,2434,0.7018454441,560,0.1614763552,95872
Arizona,13,Maricopa County,816900,4453,4156,297,0.066696609,0.933303391,30.9,2083,1995,375,0.467774534,0.4480125758,0.0842128902,1810,1747,63,0.9651933702,0.0348066298,1821,0.6364907375,3493,0.7844150011,665,0.1493375253,73117
Arizona,13,Maricopa County,817000,3560,3500,60,0.0168539326,0.9831460674,39.5,1294,1898,368,0.3634831461,0.5331460674,0.1033707865,1787,1763,24,0.9865696698,0.0134303302,1864,0.6908821349,3239,0.9098314607,270,0.0758426966,122250
Arizona,13,Maricopa County,817100,8370,7909,461,0.0550776583,0.9449223417,27.9,3947,3858,565,0.4715651135,0.4609318996,0.0675029869,3180,3120,60,0.9811320755,0.0188679245,2938,0.5701533088,5317,0.6352449223,2542,0.3037037037,58361
Arizona,13,Maricopa County,817200,6763,6276,487,0.0720094633,0.9279905367,35.6,2854,3350,559,0.4220020701,0.4953423037,0.0826556262,3331,3163,168,0.9495646953,0.0504353047,3031,0.60162763,5257,0.7773177584,1177,0.1740351915,85030
Arizona,13,Maricopa County,817300,5300,5251,49,0.009245283,0.990754717,71.6,39,1207,4054,0.0073584906,0.2277358491,0.7649056604,1032,968,64,0.9379844961,0.0620155039,3887,0.7333962264,5081,0.9586792453,59,0.0111320755,55254
Arizona,13,Maricopa County,817400,2818,2771,47,0.0166784954,0.9833215046,73.2,0,656,2162,0,0.2327892122,0.7672107878,546,511,35,0.9358974359,0.0641025641,1706,0.6053938964,2720,0.9652235628,80,0.0283889283,41250
Arizona,13,Maricopa County,817500,2708,2684,24,0.0088626292,0.9911373708,74.2,10,494,2204,0.0036927622,0.182422452,0.8138847858,556,532,24,0.9568345324,0.0431654676,1832,0.6765140325,2651,0.9789512555,20,0.0073855244,59815
Arizona,13,Maricopa County,817600,1240,1070,170,0.1370967742,0.8629032258,32.3,465,670,105,0.375,0.5403225806,0.0846774194,574,542,32,0.9442508711,0.0557491289,536,0.576344086,569,0.4588709677,603,0.4862903226,50417
Arizona,13,Maricopa County,940700,123,108,15,0.1219512195,0.8780487805,32.4,47,53,23,0.3821138211,0.4308943089,0.1869918699,45,22,23,0.4888888889,0.5111111111,0,0,0,0,0,0,
Arizona,13,Maricopa County,941000,3931,2948,983,0.250063597,0.749936403,22.4,2134,1625,172,0.5428644111,0.4133808191,0.0437547698,1275,885,390,0.6941176471,0.3058823529,762,0.3044346784,127,0.0323073009,691,0.1757822437,29432
Arizona,13,Maricopa County,941100,43,26,17,0.3953488372,0.6046511628,24.9,22,17,4,0.511627907,0.3953488372,0.0930232558,0,0,0,#DIV/0!,,4,0.1290322581,0,0,15,0.3488372093,
Arizona,13,Maricopa County,941200,1042,502,540,0.5182341651,0.4817658349,26.5,481,477,84,0.4616122841,0.4577735125,0.0806142035,315,283,32,0.8984126984,0.1015873016,225,0.3099173554,53,0.0508637236,105,0.1007677543,44643
Arizona,13,Maricopa County,941300,6197,4413,1779,0.2873062016,0.7126937985,34.7,2122,3103,972,0.3424237534,0.5007261578,0.1568500888,2263,1953,310,0.8630136986,0.1369863014,2007,0.4215500945,1396,0.2252702921,973,0.1570114572,33459
Arizona,13,Maricopa County,980100,0,0,0,,,,0,0,0,,,,0,0,0,#DIV/0!,,0,,0,,0,,
Arizona,13,Maricopa County,980400,10,6,4,0.4,0.6,29.3,4,6,0,0.4,0.6,0,6,2,4,0.3333333333,0.6666666667,0,0,6,0.6,0,0,
Arizona,13,Maricopa County,980500,69,57,12,0.1739130435,0.8260869565,37.5,25,44,0,0.3623188406,0.6376811594,0,44,44,0,1,0,44,0.6376811594,0,0,69,1,
Arizona,13,Maricopa County,980600,176,136,40,0.2272727273,0.7727272727,25.7,75,76,25,0.4261363636,0.4318181818,0.1420454545,105,105,0,1,0,50,0.3424657534,98,0.5568181818,43,0.2443181818,
Arizona,13,Maricopa County,980700,0,0,0,,,,0,0,0,,,,0,0,0,#DIV/0!,,0,,0,,0,,
Arizona,21,Pinal County,201,5033,4581,452,0.089807272,0.910192728,55.8,881,2517,1635,0.1750447049,0.5000993443,0.3248559507,2157,1938,219,0.8984700974,0.1015299026,3064,0.6671021119,4322,0.8587323664,453,0.0900059607,54392
Arizona,21,Pinal County,204,7928,6686,1209,0.1531348955,0.8468651045,33.3,2902,4139,887,0.3660443996,0.522073663,0.1118819374,3620,3218,369,0.8889502762,0.1019337017,3341,0.5653130288,5979,0.7541624622,997,0.1257568113,56755
Arizona,21,Pinal County,205,17987,14973,2943,0.1642665774,0.8357334226,27.1,8271,8427,1289,0.459832101,0.4685050314,0.0716628676,8011,7448,492,0.9297216328,0.0614155536,6750,0.5276322989,12130,0.6743759382,4376,0.2432868183,65842
Arizona,21,Pinal County,206,4428,4191,237,0.0535230352,0.9464769648,34,1698,2204,526,0.3834688347,0.4977416441,0.1187895212,1897,1776,121,0.9362150764,0.0637849236,1845,0.556225505,3413,0.7707768744,653,0.1474706414,57108
Arizona,21,Pinal County,207,10794,9415,1379,0.1277561608,0.8722438392,31.8,4374,5554,866,0.4052251251,0.5145451177,0.0802297573,4811,4466,345,0.9282893369,0.0717106631,4403,0.5683490383,7807,0.7232721883,2412,0.2234574764,51675
Arizona,21,Pinal County,208,2067,1788,279,0.1349782293,0.8650217707,34.8,893,1039,135,0.4320270924,0.5026608612,0.0653120464,1040,951,89,0.9144230769,0.0855769231,905,0.5977542933,1044,0.5050798258,958,0.4634736333,65089
Arizona,21,Pinal County,209,10299,9626,673,0.0653461501,0.9346538499,30.7,4093,5395,811,0.397417225,0.5238372658,0.0787455093,5001,4601,400,0.9200159968,0.0799840032,4142,0.5567204301,7633,0.7411399165,1911,0.1855519953,65581
Arizona,21,Pinal County,210,10969,9744,1225,0.1116783663,0.8883216337,27.2,5253,5148,568,0.4788950679,0.4693226365,0.0517822956,4456,3939,517,0.8839766607,0.1160233393,3789,0.5276423896,5722,0.5216519282,3113,0.2837997994,59909
Arizona,21,Pinal County,211,4779,4666,113,0.023645114,0.976354886,27.1,2325,2211,243,0.4865034526,0.4626490898,0.0508474576,2031,1887,144,0.929098966,0.070901034,1848,0.6178535607,2815,0.589035363,1099,0.2299644277,55469
Arizona,21,Pinal County,212,6088,5285,800,0.1314708299,0.8685291701,29.1,2836,2847,405,0.4658344284,0.4676412615,0.0665243101,2390,2192,198,0.9171548117,0.0828451883,2290,0.5589455699,3768,0.6189224704,1444,0.2371879106,55857
Arizona,21,Pinal County,213,11738,10157,1581,0.134690748,0.865309252,36,4341,5582,1815,0.3698245016,0.4755494974,0.154626001,4993,4324,669,0.8660124174,0.1339875826,5389,0.6365461847,8176,0.6965411484,1832,0.1560742886,63420
Arizona,21,Pinal County,214,8870,7809,1061,0.1196166855,0.8803833145,30.1,3945,4191,734,0.4447576099,0.4724915445,0.0827508455,4092,3570,522,0.8724340176,0.1275659824,3110,0.4917773561,5218,0.5882750846,1923,0.2167981962,51987
Arizona,21,Pinal County,215,2165,1904,261,0.1205542725,0.8794457275,28.5,792,1120,253,0.3658198614,0.5173210162,0.1168591224,1127,1118,9,0.992014197,0.007985803,922,0.5820707071,1391,0.6424942263,688,0.3177829099,63750
Arizona,21,Pinal County,307,2287,2150,137,0.0599038041,0.9400961959,53,475,1339,473,0.2076956712,0.5854831657,0.2068211631,908,858,50,0.9449339207,0.0550660793,1228,0.599609375,2160,0.9444687363,73,0.0319195453,39840
Arizona,21,Pinal County,308,5307,4406,901,0.1697757679,0.8302242321,46.3,1581,2522,1204,0.2979084228,0.4752214057,0.2268701715,1773,1546,227,0.8719684151,0.1280315849,2085,0.5045982575,3946,0.7435462597,1168,0.220086678,32182
Arizona,21,Pinal County,309,2325,2073,252,0.1083870968,0.8916129032,62.6,344,883,1098,0.1479569892,0.3797849462,0.4722580645,698,613,85,0.8782234957,0.1217765043,1288,0.6032786885,2218,0.9539784946,30,0.0129032258,33720
Arizona,21,Pinal County,310,2822,2409,413,0.1463501063,0.8536498937,56.4,592,1352,878,0.2097802977,0.479092842,0.3111268604,884,823,61,0.9309954751,0.0690045249,1409,0.5753368722,2356,0.8348688873,296,0.1048901488,29563
Arizona,21,Pinal County,311,2610,2366,244,0.09348659,0.90651341,56.8,419,1600,591,0.1605363985,0.6130268199,0.2264367816,1331,1277,54,0.9594290008,0.0405709992,1504,0.6274509804,2394,0.9172413793,176,0.0674329502,70875
Arizona,21,Pinal County,312,4013,2858,1155,0.2878146025,0.7121853975,38,1365,2157,491,0.3401445303,0.5375031149,0.1223523548,1947,1740,207,0.8936825886,0.1063174114,1485,0.4750479846,2696,0.6718165961,1195,0.2977822078,31536
Arizona,21,Pinal County,313,4798,3853,864,0.1831672673,0.8168327327,53.6,690,2616,1492,0.1438099208,0.545227178,0.3109629012,1676,1292,384,0.7708830549,0.2291169451,2148,0.5058878945,4030,0.8399333055,670,0.1396415173,37450
Arizona,21,Pinal County,314,5214,4823,391,0.0749904104,0.9250095896,46,1442,1928,1844,0.2765630993,0.3697736862,0.3536632144,1806,1523,283,0.8433001107,0.1566998893,2659,0.6149398705,3987,0.7646720368,684,0.1311852704,38277
Arizona,21,Pinal County,315,5079,4321,758,0.1492419768,0.8507580232,43.5,1558,2294,1227,0.3067532979,0.4516637133,0.2415829888,1944,1496,448,0.7695473251,0.2304526749,1766,0.4481096168,3932,0.7741681433,872,0.17168734,29352
Arizona,21,Pinal County,316,7201,6768,433,0.0601305374,0.9398694626,64.5,799,2932,3470,0.1109568116,0.4071656714,0.481877517,2459,2199,260,0.8942659618,0.1057340382,4866,0.7106762086,6654,0.924038328,374,0.0519372309,68574
Arizona,21,Pinal County,317,2236,2115,121,0.0541144902,0.9458855098,68.6,248,663,1325,0.1109123435,0.2965116279,0.5925760286,511,472,39,0.9236790607,0.0763209393,1267,0.6156462585,2083,0.9315742397,65,0.0290697674,38649
Arizona,21,Pinal County,318,6816,6163,653,0.0958039906,0.9041960094,56.9,1337,2851,2628,0.1961561033,0.4182805164,0.3855633803,2217,2013,204,0.9079837618,0.0920162382,3173,0.5314017752,5566,0.8166079812,628,0.0921361502,45360
Arizona,21,Pinal County,319,1220,1172,48,0.0393442623,0.9606557377,69.9,8,294,918,0.006557377,0.2409836066,0.7524590164,154,149,5,0.9675324675,0.0324675325,813,0.6663934426,1185,0.9713114754,7,0.0057377049,43056
Arizona,21,Pinal County,400,2907,2612,295,0.1014791882,0.8985208118,43.3,884,1501,522,0.3040935673,0.5163398693,0.1795665635,1253,1124,129,0.897047087,0.102952913,979,0.4139534884,643,0.2211902305,2173,0.74750602,40781
Arizona,21,Pinal County,603,5351,4910,441,0.082414502,0.917585498,66.1,610,1754,2987,0.1139973837,0.3277891983,0.5582134181,1467,1360,107,0.9270620314,0.0729379686,3848,0.7657711443,4846,0.9056251168,378,0.0706410017,63962
Arizona,21,Pinal County,604,4439,4350,89,0.0200495607,0.9799504393,71.8,45,903,3491,0.0101374183,0.2034241946,0.786438387,564,564,0,1,0,3403,0.7744651798,4362,0.9826537508,77,0.0173462492,69866
Arizona,21,Pinal County,700,4028,3695,333,0.0826713009,0.9173286991,33.8,1555,1871,602,0.3860476663,0.4644985104,0.1494538232,1635,1336,299,0.8171253823,0.1828746177,1432,0.4998254799,1666,0.4136047666,2343,0.5816782522,43629
Arizona,21,Pinal County,801,13318,11565,1529,0.1167710402,0.8832289598,44.1,4002,5151,4165,0.3004955699,0.3867697853,0.3127346448,3844,3514,330,0.9141519251,0.0858480749,6610,0.6233496794,9298,0.6981528758,2775,0.2083646193,48975
Arizona,21,Pinal County,802,3970,3637,292,0.0743191652,0.9256808348,47.6,1093,2086,791,0.2753148615,0.525440806,0.1992443325,1744,1612,132,0.9243119266,0.0756880734,2356,0.7037037037,3049,0.7680100756,723,0.182115869,63220
Arizona,21,Pinal County,803,11483,761,240,0.2397602398,0.7602397602,38.9,1414,9430,639,0.1231385526,0.8212139685,0.0556474789,479,392,87,0.8183716075,0.1816283925,2257,0.1996108605,4549,0.3961508317,4847,0.4221022381,47727
Arizona,21,Pinal County,901,5154,1109,138,0.1106655974,0.8893344026,33.7,1116,3749,289,0.2165308498,0.7273961971,0.056072953,515,447,68,0.867961165,0.132038835,1691,0.3437690588,1120,0.2173069461,3435,0.6664726426,48603
Arizona,21,Pinal County,902,2930,2734,196,0.066894198,0.933105802,40.7,889,1561,480,0.3034129693,0.5327645051,0.1638225256,1327,1185,142,0.8929917106,0.1070082894,770,0.31544449,1181,0.4030716724,1620,0.5529010239,37546
